Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
394	to scratch	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	kəragum	nan	nan	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	nan	77. Menggaruk 
399	to bite	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	giki	nan	nan	"('to bite', 'alor1247-besar', ""'gaki"")"	nan	43. Gigit
400	to cut	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	belu	nan	nan	('to cut', 'keda1252-leuwa', 'bεl_baʔ')	nan	78. Memotong
402	to split	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	ləga	nan	nan	"('to split', 'alor1247-baran', ""'bat:a"")"	nan	80. Membelah 
404	to stab	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	tubak	nan	nan	('to stab', 'alor1249-sar-a', 'tatap')	nan	71. Menikam 
406	to fight	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	puno	nan	nan	('to fight', 'lama1277-adona', 'pɜˈwuno')	nan	73. berkelahi 
408	to throw	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	dəka	nan	nan	('to throw', 'lama1277-baipi', 'geba')	nan	94. Melempar 
409	to hunt	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	bati	nan	nan	('to hunt', 'lama1277-adona', 'ˈbatĩ')	nan	69. Berburu
410	to kill	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	belu	nan	nan	('to kill', 'keda1252', 'bel')	nan	74. Membunuh 
414	to dig	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	gali	nan	nan	"('to dig', 'alor1247-baran', ""'gali"")"	nan	90. Menggali 
416	to flow	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	baŋak	nan	nan	"('to flow', 'alor1247-baran', ""'pana"")"	nan	125. Mengalir 
417	to float	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	nebon	nan	nan	"('to float', 'keda1252', ""'baɔ"")"	nan	126. Terapung 
419	to hold	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	soga	nan	nan	('to hold', 'lama1277-belan', 'soga')	nan	89. Memegang
420	to tie	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	pui	nan	nan	('to tie', 'lama1277-adona', 'ˈpuĩ')	nan	66. Mengikat 
421	to play	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	gəlasa	nan	nan	"('to play', 'alor1247-baran', ""ka'nɔku"")"	nan	84. Bermain 
422	to pull	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	tugu	nan	nan	('to pull', 'lama1277-belan', 'tubo')	nan	92. Menarik
423	to push	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	uduk	nan	nan	('to push', 'adan1251-lawah', 'adoʔo')	nan	93. Mendorong 
430	to squeeze	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	piuk	nan	nan	('to squeeze', 'lama1277-adona', 'ˈpiʔuk')	nan	88. Memeras 
441	to bark	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	kamak	nan	nan	('to bark', 'lama1277-baipi', 'kajo_kulit')	nan	113. Kulit kayu
442	to shoot	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	pasak	nan	nan	('to shoot', 'keda1252', 'pasaʔ')	nan	70. Menembak 
601	footprint	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	liga əpak	nan	nan	('footprint', 'lama1277-bama', 'makat')	nan	5. Kaki
603	return	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	tue	nan	nan	('return', 'lama1277-baipi', 'gəwali')	nan	9. Balik
606	stomach	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	taik	nan	nan	('stomach', 'lama1277-baipi', 'tãikəboti')	nan	20. Isi perut
607	tooth	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	paiga	nan	nan	('tooth', 'lama1277-baipi', 'ipət')	nan	34. Gigi
609	fist	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	tubuk	nan	nan	('fist', 'lama1277-baipi', 'dəgo')	nan	72. Bertinju 
612	stem	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	puk	nan	nan	('stem', 'lama1277-baipi', 'pukən')	nan	79. Batang 
614	swollen	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	sobaj	nan	nan	('swollen', 'lama1277-baipi', 'baʔa')	nan	87. Bengkak
618	worm	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	səwalaku	nan	nan	('worm', 'lama1277-baipi', 'kəbeŋə')	nan	107. Cacing 
625	dew	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	apunu	nan	nan	('dew', 'lama1277-baipi', 'apu')	nan	137. Embun 
629	old	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	magu	nan	nan	('old', 'lama1277-baipi', 'tənue')	nan	166. Tua 
631	right, correct	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	na moi	nan	nan	('right, correct', 'lama1277-baipi', 'mu')	nan	170. Betul 
633	in	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	je	nan	nan	('in', 'lama1277-baipi', 'di')	nan	175. Di 
634	inside	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	or	nan	nan	('inside', 'lama1277-baipi', 'bəlomə')	nan	176. Dalam 
641	other	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	gesak	nan	nan	('other', 'lama1277-baipi', 'geha')	nan	192. Lain
642	some	lama1277-lewok	Lamaholot-Lewokukun	Austronesian	8Lembata	pira	nan	nan	('some', 'lama1277-baipi', 'bopira')	nan	193. Beberapa 
