Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
390	to blow	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	die	nan	nan	('husband', 'lama1277-belan', 'ha')	nan	141. Bertiup 
391	to spit	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	təmi	nan	nan	('Earth', 'lama1277-imulo', 'ənay')	nan	39. Meludah
392	to vomit	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	luaŋa	nan	nan	('to vomit', 'lama1277-belan', 'lua')	nan	38. Muntah
393	to rub	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	odo	nan	nan	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	nan	13. Gosok
394	to scratch	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	rag	nan	nan	"('to scratch', 'abui1241-takal', ""kä.'fiä"")"	nan	77. Menggaruk 
399	to bite	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	gik	nan	nan	"('to bite', 'alor1247-baran', ""'gaki"")"	nan	43. Gigit
400	to cut	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	bel	nan	nan	('to cut', 'keda1252-leuwa', 'bεl_baʔ')	nan	78. Memotong
402	to split	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	legata	nan	nan	"('to split', 'alor1247-baran', ""'bat:a"")"	nan	80. Membelah 
404	to stab	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	tubak	nan	nan	('to stab', 'alor1249-sar-a', 'tatap')	nan	71. Menikam 
406	to fight	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	puno	nan	nan	('to fight', 'lama1277-adona', 'pɜˈwuno')	nan	73. berkelahi 
408	to throw	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	ped	nan	nan	('to throw', 'lama1277-baipi', 'geba')	nan	94. Melempar 
409	to hunt	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	bati	nan	nan	('to hunt', 'lama1277-adona', 'ˈbatĩ')	nan	69. Berburu
410	to kill	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	bel	nan	nan	('to kill', 'keda1252', 'bel')	nan	74. Membunuh 
414	to dig	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	gali	nan	nan	"('to dig', 'alor1247-baran', ""'gali"")"	nan	90. Menggali 
416	to flow	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	baŋ	nan	nan	"('to flow', 'alor1247-baran', ""'pana"")"	nan	125. Mengalir 
417	to float	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	baoŋa	nan	nan	"('to float', 'keda1252', ""'baɔ"")"	nan	126. Terapung 
419	to hold	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	pida	nan	nan	('to hold', 'lama1277-imulo', 'pida')	nan	89. Memegang
420	to tie	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	pui	nan	nan	('to tie', 'lama1277-adona', 'ˈpuĩ')	nan	66. Mengikat 
421	to play	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	gəlaŋ	nan	nan	"('to play', 'alor1247-baran', ""ka'nɔku"")"	nan	84. Bermain 
422	to pull	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	fido	nan	nan	"('to pull', 'keda1252', ""'beʔ"")"	nan	92. Menarik
423	to push	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	uduka	nan	nan	('to push', 'adan1251-lawah', 'adoʔo')	nan	93. Mendorong 
430	to squeeze	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	piuka	nan	nan	('to squeeze', 'lama1277-adona', 'ˈpiʔuk')	nan	88. Memeras 
441	to bark	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	kajokamak	nan	nan	('to bark', 'lama1277-baipi', 'kajo_kulit')	nan	113. Kulit kayu
442	to shoot	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	pasak	nan	nan	"('to shoot', 'alor1247-baran', ""'pasa"")"	nan	70. Menembak 
601	footprint	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	linəsa or	 	nan	('footprint', 'lama1277-imulo', 'linəsa_or')	nan	5. Kaki
603	return	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	tue	nan	nan	('footprint', 'lama1277-lamal', 'səmədã_tana')	nan	9. Balik
606	stomach	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	tukasa usər	nan	nan	('stomach', 'lama1277-bama', 'kəboti')	nan	20. Isi perut
607	tooth	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	kiakəs	nan	nan	('tooth', 'lama1277-baipi', 'ipət')	nan	34. Gigi
609	fist	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	tad	nan	nan	('fist', 'lama1277-bama', 'sadok')	nan	72. Bertinju 
612	stem	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	puka	nan	nan	('stem', 'lama1277-baipi', 'pukən')	nan	79. Batang 
614	swollen	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	kəbarasa	nan	nan	('swollen', 'lama1277-baipi', 'baʔa')	nan	87. Bengkak
618	worm	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	salafalak	nan	nan	('worm', 'lama1277-baipi', 'kəbeŋə')	nan	107. Cacing 
625	dew	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	apu	nan	nan	('dew', 'lama1277-baipi', 'apu')	nan	137. Embun 
629	old	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	magun	nan	nan	('old', 'lama1277-belan', 'magu')	nan	166. Tua 
631	right, correct	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	na moi	nan	nan	('right, correct', 'lama1277-baipi', 'mu')	nan	170. Betul 
633	in	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	di	nan	nan	('in', 'lama1277-baipi', 'di')	nan	175. Di 
634	inside	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	goməkən	nan	nan	('inside', 'lama1277-baipi', 'bəlomə')	nan	176. Dalam 
641	other	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	geakən	nan	nan	('other', 'lama1277-baipi', 'geha')	nan	192. Lain
642	some	lama1277-imulo	Lamaholot-Imulolo	Austronesian	8Lembata	bopira	nan	nan	('dust; fine earth', 'lama1277-lamat', 'oʔɔ')	nan	193. Beberapa 
