Feature_ID	Language_ID	Value	English	Language name (-dialect)	Family	Region	Comment	Alignment	Cognate Set	Source	Loan	Reference
193.0	lama1278	ina məlaˈke	man	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- i n a _ m ə l a ˈk e	8595			
194.0	lama1278	ina ˈwai	woman	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- i n a _ ˈw a i	8837			
195.0	lama1278	ˈlake	husband	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a k e	8740			
196.0	lama1278	kəˈwae	wife	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	Not 'married woman'.	k ə ˈw a e	8802			
197.0	lama1278	ˈəˈmaʔ	mother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈə ˈm a ʔ	7451			
198.0	lama1278	ˈbapaʔ	father	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a p a ʔ	8562			
199.0	lama1278	ˈkakɑŋ	older sibling	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk a k ɑ ŋ	7526			
200.0	lama1278	ˈariŋ	younger sibling	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - - - - ˈa r i ŋ -	733			
201.0	lama1278	ˈweliŋ	bride price	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw e l i ŋ	669			
202.0	lama1278	ˈkunaŋ	slave	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk u n a ŋ	8752			
203.0	lama1278	ɡoː	1sg	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ɡ oː - -	60			
204.0	lama1278	moː	2sg (informal)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m oː - -	16			
205.0	lama1278	moː	2sg (polite)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m oː	8825			
206.0	lama1278	naː	3sg	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		n aː - -	930			
207.0	lama1278	kaˈmɛ	1pl excl	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k a ˈm ɛ	8904			
208.0	lama1278	ˈtite	1pl incl	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt i t e	175			
209.0	lama1278	ˈmio	2pl	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm i o	9967			
210.0	lama1278	ˈraː	3pl	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr aː - - - - - - - - - -	9747			
211.0	lama1278	ˈtake	no; not	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	Negation of verbal/adjectival predicate, e.g. Saya tidak suka minum bir; Saya tidak sakit. (Not 'bukan').	ˈt a k e -	6580			
212.0	lama1278	ˈnɔʔɔŋ	and	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn ɔ ʔ ɔ ŋ	9953			
213.0	lama1278	ˈpukəŋ	because	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp u k ə ŋ	9803			
214.0	lama1278	ˈkalɔ	if	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk a l - ɔ	8769			
215.0	lama1278	ˈnɔʔɔŋ	with	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn ɔ ʔ ɔ ŋ	8919			
216.0	lama1278	ˈaː	what?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈaː - -	8760			
217.0	lama1278	ˈheɡe	who?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh e ɡ e	8536			
218.0	lama1278	ˈɡaʔɛ	where?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈɡ a ʔ ɛ	8720			
219.0	lama1278	ərəŋ ˈpira	when?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		( - ə r ə ŋ ) _ ˈp i - - r a	220			
220.0	lama1278	dariˈaː	why?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		d a r i ˈaː	8606			
221.0	lama1278	ˈpira	how much; how many?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp i r a	129			
222.0	lama1278	naʔaŋ ˈɡaʔe	how?	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		n a ʔ a ŋ _ ˈɡ a ʔ e	8830			
223.0	lama1278	ˈpiː	this	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp iː	8586			
224.0	lama1278	ˈpeː	that	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp eː	8535			
225.0	lama1278	ˈpi	at	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	General locative preposition, e.g. Ibu di mana? Saya di jalan. 	ˈp i	8626			
226.0	lama1278	ˈɔnɔ	in; inside	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈɔ n ɔ -	7283			
227.0	lama1278	ˈpiʔiŋ	here	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp i ʔ i ŋ	8792			
228.0	lama1278	ˈpeʔɛŋ	there	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp e ʔ ɛ ŋ	8556			
229.0	lama1278	tɛti ˈlɔlɔŋ	above	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ɛ t i _ ˈl ɔ l ɔ ŋ	111			
230.0	lama1278	ˈlali	below	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a l - - - i	9804			
231.0	lama1278	ˈnɛkiŋ	left (side)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn ɛ k i ŋ	8565			
232.0	lama1278	ˈwanaŋ	right (side)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw a n a ŋ	8800			
233.0	lama1278	bəˈrua	a few	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b ə ˈr u a	8602			
234.0	lama1278	wau ˈkaʔɛŋ	all	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		w a - u _ ˈk a - ʔ ɛ ŋ	8618			
235.0	lama1278	ˈayaʔ	many	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈa - y a ʔ -	8678			
236.0	lama1278	biˈnataŋ	animal	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	If they ask which animals, say 'kata untuk .... seperti sapi, ayam, kambing.' (If they also have a different word for animals that are not eaten, e.g. rats (tikus) or snakes (ular), then that is NOT the word we look for.) 	b i ˈn a - t a ŋ	3934			
237.0	lama1278	x	fowl	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		x	8872			
238.0	lama1278	ˈahɔʔ	dog	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈa h ɔ ʔ	8922			
239.0	lama1278	ˈwawe	pig	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw a w e	2159			
240.0	lama1278	ˈmanu	chicken	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a n u -	8704			
241.0	lama1278	kəˈrɔme	rat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈr ɔ m e	8735			
242.0	lama1278	ˈtəkɛʔ	lizard	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ə k ɛ ʔ	2132			
243.0	lama1278	ˈlakɔ	civet cat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a k ɔ	8723			
244.0	lama1278	ˈruha	deer	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈr u h a	1795			
245.0	lama1278	ˈmətɔ	frog	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm ə t ɔ	8878			
246.0	lama1278	pəniˈke	bat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə n i ˈk e	1563			
247.0	lama1278	ˈbɔkɑŋ	flying fox; fruit bat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb ɔ k ɑ ŋ	8572			
248.0	lama1278	kəbeˈheʔ	cuscus	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə b e ˈh e ʔ	8590			
249.0	lama1278	ikuˈʔuŋ	tail	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- i k u ˈʔ u ŋ	8920			
250.0	lama1278	ˈikaŋ	fish	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈi k a ŋ	7610			
251.0	lama1278	ˈio	shark	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - - ˈi o	8783			
252.0	lama1278	ˈpaus	whale	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - ˈp a u s	8912			
253.0	lama1278	ˈlumba-ˈlumba	dolphin	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - - - - - - - ˈl u m b a ˈl u m b a	8893			
254.0	lama1278	ˈkobu	crocodile	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk o b u	8710			
255.0	lama1278	ˈote	monitor lizard	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈo t e -	4486			
256.0	lama1278	bəˈwɔjɔŋ	starfish	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b ə ˈw ɔ j ɔ ŋ	8980			
257.0	lama1278	ˈkeʔa	turtle	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk e ʔ a	8949			
258.0	lama1278	ˈkeʔa	turtle (saltwater)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk e ʔ a	8780			
259.0	lama1278	ˈkɔlɔŋ	bird	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ɔ l ɔ ŋ	8784			
260.0	lama1278	kəˈpiʔiŋ	wing	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈp i ʔ i ŋ	8680			
261.0	lama1278	təˈnuʔi	claw	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ə ˈn u ʔ i	8826			
262.0	lama1278	rawuˈkəŋ	feather	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		r a w u ˈk ə ŋ	8557			
263.0	lama1278	ˈtaraŋ	horn	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a r a ŋ	8813			
264.0	lama1278	ˈulaʔ	snake	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈu l a ʔ	8955			
265.0	lama1278	kəˈmɛko	scorpion	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈm ɛ k o -	8841			
266.0	lama1278	ˈtɛlu	egg	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ɛ l u -	8897			
267.0	lama1278	ulaˈwala	earthworm	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- u l a - ˈw a l a -	8941			
268.0	lama1278	bukaˈlaka	butterfly	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	̥01.07.03	b u k a ˈl a k a	8705			
269.0	lama1278	kəˈnamu	fly (n.)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈn a m u	8558			
270.0	lama1278	kəˈnəpuŋ	mosquito	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈn ə p u ŋ	8614			
271.0	lama1278	təˈmihe	ant	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ə ˈm i h e - - - - - -	8665			
272.0	lama1278	kəˈtoko	grasshopper	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈt o k o	8750			
273.0	lama1278	kəˈmeruŋ	locust	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈm e r u ŋ - - -	8613			
274.0	lama1278	ˈkɔbɔ	spider	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ɔ b ɔ	8958			
275.0	lama1278	ˈkuto	headlice	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk u t o	8831			
276.0	lama1278	kuto ˈtəluŋ	louse eggs	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k u t o _ ˈt ə l u ŋ	8542			
277.0	lama1278	kuto ˈinɑŋ	mother louse	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k u t o _ - ˈi n ɑ ŋ -	6272			
278.0	lama1278	ˈkəpi	flea	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ə p i	8674			
279.0	lama1278	kəˈtuma	louse (clothing)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈt u m a	8569			
280.0	lama1278	təˈmajuŋ	bedbug	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - t ə ˈm a j u ŋ -	8947			
281.0	lama1278	ˈbelə	big	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb e l ə	8741			
282.0	lama1278	ˈkənɛ	small	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ə - - n ɛ -	4057			
283.0	lama1278	laŋo ˈokiŋ	old; worn (house)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	laŋo is house okiŋ is old	l a ŋ o _ ˈo k i ŋ	8890			
284.0	lama1278	ˈwuʔuŋ	new (house)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw u ʔ u ŋ	8913			
285.0	lama1278	ˈtənueŋ	old (people)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - ˈt ə n u - e ŋ	8880			
286.0	lama1278	məˈnureŋ	young (people)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m ə ˈn u r e ŋ -	8951			
287.0	lama1278	kəˈmoɡə	lazy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈm o ɡ ə	8906			
288.0	lama1278	ˈpəlate	hot	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp ə l a t e	8821			
289.0	lama1278	ˈɡələtə	cold	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ ə l ə t ə	8945			
290.0	lama1278	əˈrɛŋ	good	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ə ˈr ɛ ŋ	8968			
291.0	lama1278	ˈməkɔʔ	bad	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm ə k ɔ ʔ	1312			
292.0	lama1278	ˈmənuŋ	full	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm ə n u ŋ	8881			
293.0	lama1278	aˈmuʔuŋ	empty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		a ˈm u ʔ - u ŋ	8686			
294.0	lama1278	ˈdahɛ	near	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd a h ɛ -	7685			
295.0	lama1278	ˈdoɑŋ	far	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd o ɑ ŋ	8592			
296.0	lama1278	dəˈmɛŋ	wet	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		d ə ˈm - ɛ ŋ	8609			
297.0	lama1278	ˈmara	dry	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a - - r a -	8796			
298.0	lama1278	paˈʔiŋ	dry in sun	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p a ˈʔ i ŋ	8790			
302.0	lama1278	ˈlɛrɛʔ	short (people)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl ɛ - r ɛ ʔ	8745			
303.0	lama1278	məˈnipi	thin (non-human)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m ə ˈn i p i	8568			
304.0	lama1278	kəˈroɡɔŋ	skinny (human)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈr o ɡ ɔ ŋ	8778			
305.0	lama1278	bəˈsiʔ	thick	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b ə ˈs i ʔ	8571			
306.0	lama1278	ˈpunaŋ	round	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp u n a ŋ	8793			
307.0	lama1278	ˈmitəŋ	dark	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm i t ə ŋ	8961			
308.0	lama1278	ˈneʔa	light	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn e ʔ a -	8673			
309.0	lama1278	ˈmilaŋ	dirty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm i l a ŋ	5361			
310.0	lama1278	ˈlaɛŋ	clean	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a ɛ ŋ	8787			
311.0	lama1278	ˈbərəkə	sharp	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	Of spear (tombak) or machete (parang); if there are two different words, elicit both.	ˈb ə r ə k ə	8733			
312.0	lama1278	daː	blunt; dull	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- d aː -	256			
313.0	lama1278	ˈbaʔa	heavy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a ʔ a -	8847			
314.0	lama1278	kəˈlea	light (weight)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈl e a -	8666			
315.0	lama1278	ˈmopaʔ	straight	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm o p a ʔ	8888			
316.0	lama1278	ˈbelə	wide	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb e l ə -	8917			
318.0	lama1278	ˈmurəŋ	correct	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm u - - r ə ŋ	8551			
319.0	lama1278	ˈnalaŋ	wrong	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn a l a ŋ	8867			
320.0	lama1278	ˈtaha	ripe	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a h a -	8812			
321.0	lama1278	ˈwauŋ	rotten	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw a u ŋ	8816			
322.0	lama1278	ˈpaik	bitter	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp a i k	9978			
323.0	lama1278	ˈmai, ˈhərə	sweet	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a - - - i	8873			
324.0	lama1278	ˈɡilo	sour	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ i l o	8938			
325.0	lama1278	ˈpəro	salty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp ə r o	8801			
326.0	lama1278	ˈəbaʔaŋ	flat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈə b a ʔ a ŋ	8658			
327.0	lama1278	kəˈlɔhɔ	smooth	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈl ɔ h ɔ	8859			
328.0	lama1278	podoˈrodo	rough	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p o d o ˈr o d o	8819			
329.0	lama1278	ˈmitəŋ	black	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm i t ə ŋ	200			
330.0	lama1278	ˈbura	white	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u r a -	8636			
331.0	lama1278	ˈmɛʔa	red	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm ɛ - - ʔ a	8833			
332.0	lama1278	ˈidʒo	green	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈi dʒ o	8776			
333.0	lama1278	ˈbiru	blue	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb i r u	8788			
334.0	lama1278	ˈkuma	yellow	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk u m a -	8648			
335.0	lama1278	bəˈriŋi	sick; painful	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	There may be several words, e.g. sakit setelah dipukul (pain felt after being hit); sakit luka (pain of a wound), or sakit demam (have a fever). We look for the word used for sakit demam.	b - ə ˈr i ŋ i	8721			
336.0	lama1278	ˈmia	shy; ashamed	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm i a	7017			
337.0	lama1278	ɔnə ˈmara	thirsty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ɔ n ə - _ ˈm a r a -	8603			
338.0	lama1278	ˈmalu	hungry	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a l u	8730			
339.0	lama1278	ˈbuta	blind	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u t a	8818			
340.0	lama1278	kəˈbekɛŋ	deaf	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈb e k - ɛ ŋ	8570			
341.0	lama1278	ˈtaku	scared	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a k u -	8855			
342.0	lama1278	məˈŋɛʔ	angry	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m ə ˈŋ ɛ ʔ	8564			
343.0	lama1278	ˈtəŋə	to see	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ə ŋ ə	8898			
344.0	lama1278	ˈwɛŋɛ	to hear	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw ɛ ŋ ɛ -	8950			
345.0	lama1278	ˈsiɔŋ	to smell	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈs i ɔ ŋ	670			
346.0	lama1278	ˈnəkə	to think	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn ə k ə	8835			
347.0	lama1278	nɔi, tɔi	to know	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	nɔi is third sɡ, tɔi is first plural incl	n ɔ i -	8786			
348.0	lama1278	ˈkɔda, ˈtutu	to say	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - ˈk ɔ d a - - - - - - -	801			
349.0	lama1278	ˈkɔda, ˈtutuʔ	to speak	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ɔ d a - - - - - - -	8694			
350.0	lama1278	ˈraːŋ	voice	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr aː ŋ	8701			
351.0	lama1278	baˈhasa	language	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b a ˈh a s a	8928			
352.0	lama1278	ˈturu	to lie down	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u r u	8834			
353.0	lama1278	ˈturu	to sleep	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u r u	8691			
354.0	lama1278	ˈhoɡo	to wake up	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh o ɡ o	8936			
355.0	lama1278	neiŋ ˈhoɡo, soɡo ˈhoɡo	to wake someone up	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	neiŋ and soɡo both causative verbs	n e i ŋ _ ˈh o ɡ o	8748			
356.0	lama1278	ˈhəbɔ	to bathe	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh ə b ɔ	8669			
357.0	lama1278	həˈbɔrɔ	to bathe (a child)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - - - h ə ˈb ɔ r ɔ	8699			
358.0	lama1278	ˈtɔbɔ	to sit	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ɔ b ɔ -	8532			
359.0	lama1278	deˈʔiŋ	to stand	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		d e ˈʔ i ŋ	424			
360.0	lama1278	ˈpana	to walk	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp a n a	8896			
361.0	lama1278	pəˈlaʔɛ	to run	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə ˈl a ʔ ɛ	8639			
362.0	lama1278	ˈnaʔi	to go	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn a ʔ i	8863			
363.0	lama1278	ˈnaŋe	to swim	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn a ŋ e	7696			
364.0	lama1278	ˈbəka	to fly	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb ə k a	8547			
365.0	lama1278	ˈdəka	to fall (from above)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd ə k a	8623			
366.0	lama1278	ˈtɔbɑŋ	to fall over	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	e.g. pohon yang dipotong.	ˈt ɔ b ɑ ŋ	8708			
367.0	lama1278	ləˈsaː	to drop	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		l ə ˈs aː	8629			
368.0	lama1278	ˈtɛnuŋ	to drink	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ɛ n u ŋ	8703			
369.0	lama1278	ˈbuʔa, ˈtəkɑŋ	to eat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u ʔ a	8653			
370.0	lama1278	ˈbiho	to cook	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb i h o	8698			
371.0	lama1278	ˈbaha, ˈpuʔu	to wash	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a h a	8902			
372.0	lama1278	ˈdauŋ	to sew	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd a u ŋ	8817			
373.0	lama1278	ˈmɔri	to live; be alive; living	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm ɔ - r i -	81			
374.0	lama1278	ˈhariŋ	to breathe	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh a r i ŋ - -	8624			
375.0	lama1278	kəˈriaŋ	to work	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈr i - a ŋ	8688			
376.0	lama1278	ˈmata	to die	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a t a -	8580			
377.0	lama1278	ˈsɔrɔŋ, ˈneiŋ	to give	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	two words with same meaninɡ	ˈs ɔ r ɔ ŋ	8869			
378.0	lama1278	tɛˈruʔ	to wipe	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ɛ ˈr u ʔ	8683			
379.0	lama1278	ˈsəɡa, ˈhəwɔ	to come	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	two words with same meaninɡ	ˈs ə ɡ a	8690			
380.0	lama1278	ˈɡeka	to laugh	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ e k a	8806			
381.0	lama1278	ˈtaniŋ	to cry	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a n i ŋ	8534			
382.0	lama1278	ˈsoka	to dance	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈs o - k a - - - - -	1215			
383.0	lama1278	ˈkantar, ˈnjanji	to sing	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	two words with same meaninɡ	ˈk a n t a r	8617			
384.0	lama1278	seˈruʔ	to burn (clear land)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		s e ˈr u ʔ	8610			
385.0	lama1278	ˈhode neʔa	to burn; to shine	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	two words for menyala teranɡ	ˈh o d e _ n e ʔ a	8655			
386.0	lama1278	ˈhode	to shine	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh o d e	8729			
387.0	lama1278	ˈbaha	to chew	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a h a -	8654			
388.0	lama1278	pəˈmoa	to yawn	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə ˈm o a	8637			
389.0	lama1278	ˈisɜ	to suck	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈi s ɜ -	9987			
390.0	lama1278	buː	to blow	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b - uː - - - - - - -	729			
391.0	lama1278	pəˈrino	to spit	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə ˈr i n o	8663			
392.0	lama1278	ˈmutaʔ	to vomit	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm u t a ʔ	8785			
393.0	lama1278	ˈdɔruʔ	to rub	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd ɔ r u ʔ	8627			
